,session,text,audio,speaker_id
3013,M02-Session1-headMic-0092,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,/content/downloads/Torgo/M02/Session1/wav_headMic/0092.wav,M02
3014,M02-Session1-headMic-0093,DUG,/content/downloads/Torgo/M02/Session1/wav_headMic/0093.wav,M02
3015,M02-Session1-headMic-0094,STORM,/content/downloads/Torgo/M02/Session1/wav_headMic/0094.wav,M02
3016,M02-Session1-headMic-0095,MEAT,/content/downloads/Torgo/M02/Session1/wav_headMic/0095.wav,M02
3017,M02-Session1-headMic-0096,SWORE,/content/downloads/Torgo/M02/Session1/wav_headMic/0096.wav,M02
3018,M02-Session1-headMic-0097,UP,/content/downloads/Torgo/M02/Session1/wav_headMic/0097.wav,M02
3019,M02-Session1-headMic-0098,A LONG FLOWING BEARD CLINGS TO HIS CHIN,/content/downloads/Torgo/M02/Session1/wav_headMic/0098.wav,M02
3020,M02-Session1-headMic-0099,DARK,/content/downloads/Torgo/M02/Session1/wav_headMic/0099.wav,M02
3021,M02-Session1-headMic-0100,RAKE,/content/downloads/Torgo/M02/Session1/wav_headMic/0100.wav,M02
3022,M02-Session1-headMic-0101,RACE,/content/downloads/Torgo/M02/Session1/wav_headMic/0101.wav,M02
3023,M02-Session1-headMic-0102,AIR,/content/downloads/Torgo/M02/Session1/wav_headMic/0102.wav,M02
3024,M02-Session1-headMic-0103,I CAN READ,/content/downloads/Torgo/M02/Session1/wav_headMic/0103.wav,M02
3025,M02-Session1-headMic-0104,AIR,/content/downloads/Torgo/M02/Session1/wav_headMic/0104.wav,M02
3026,M02-Session1-headMic-0105,JACKET,/content/downloads/Torgo/M02/Session1/wav_headMic/0105.wav,M02
3027,M02-Session1-headMic-0106,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,/content/downloads/Torgo/M02/Session1/wav_headMic/0106.wav,M02
3028,M02-Session1-headMic-0107,RAGE,/content/downloads/Torgo/M02/Session1/wav_headMic/0107.wav,M02
3029,M02-Session1-headMic-0108,HAIR,/content/downloads/Torgo/M02/Session1/wav_headMic/0108.wav,M02
3030,M02-Session1-headMic-0109,BUG,/content/downloads/Torgo/M02/Session1/wav_headMic/0109.wav,M02
3031,M02-Session1-headMic-0110,FOR,/content/downloads/Torgo/M02/Session1/wav_headMic/0110.wav,M02
3032,M02-Session1-headMic-0111,GOAT,/content/downloads/Torgo/M02/Session1/wav_headMic/0111.wav,M02
3033,M02-Session1-headMic-0112,JAGGED,/content/downloads/Torgo/M02/Session1/wav_headMic/0112.wav,M02
3034,M02-Session1-headMic-0113,CORN,/content/downloads/Torgo/M02/Session1/wav_headMic/0113.wav,M02
3035,M02-Session1-headMic-0114,SPARK,/content/downloads/Torgo/M02/Session1/wav_headMic/0114.wav,M02
3036,M02-Session1-headMic-0115,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS,/content/downloads/Torgo/M02/Session1/wav_headMic/0115.wav,M02
3037,M02-Session1-headMic-0116,FEED,/content/downloads/Torgo/M02/Session1/wav_headMic/0116.wav,M02
3038,M02-Session1-headMic-0117,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,/content/downloads/Torgo/M02/Session1/wav_headMic/0117.wav,M02
3039,M02-Session1-headMic-0118,BUT HE ALWAYS ANSWERS BANANA OIL,/content/downloads/Torgo/M02/Session1/wav_headMic/0118.wav,M02
3040,M02-Session1-headMic-0119,TWO,/content/downloads/Torgo/M02/Session1/wav_headMic/0119.wav,M02
3041,M02-Session1-headMic-0120,TRADE,/content/downloads/Torgo/M02/Session1/wav_headMic/0120.wav,M02
3042,M02-Session1-headMic-0121,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,/content/downloads/Torgo/M02/Session1/wav_headMic/0121.wav,M02
3043,M02-Session1-headMic-0122,TRACE,/content/downloads/Torgo/M02/Session1/wav_headMic/0122.wav,M02
3044,M02-Session1-headMic-0123,CYCLE,/content/downloads/Torgo/M02/Session1/wav_headMic/0123.wav,M02
3045,M02-Session1-headMic-0124,ERROR,/content/downloads/Torgo/M02/Session1/wav_headMic/0124.wav,M02
3046,M02-Session1-headMic-0125,OF,/content/downloads/Torgo/M02/Session1/wav_headMic/0125.wav,M02
3047,M02-Session1-headMic-0126,I JUST TRY TO DO MY BEST,/content/downloads/Torgo/M02/Session1/wav_headMic/0126.wav,M02
3048,M02-Session1-headMic-0127,BOTH FIGURES WOULD GO HIGHER IN LATER YEARS,/content/downloads/Torgo/M02/Session1/wav_headMic/0127.wav,M02
3049,M02-Session1-headMic-0128,MENU,/content/downloads/Torgo/M02/Session1/wav_headMic/0128.wav,M02
3050,M02-Session1-headMic-0129,SIDE,/content/downloads/Torgo/M02/Session1/wav_headMic/0129.wav,M02
3051,M02-Session1-headMic-0130,I TRIED TO TELL PEOPLE IN THE COMMUNITY,/content/downloads/Torgo/M02/Session1/wav_headMic/0130.wav,M02
3052,M02-Session1-headMic-0131,SIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0131.wav,M02
3053,M02-Session1-headMic-0132,LOOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0132.wav,M02
3054,M02-Session1-headMic-0133,HERE,/content/downloads/Torgo/M02/Session1/wav_headMic/0133.wav,M02
3055,M02-Session1-headMic-0134,AREA,/content/downloads/Torgo/M02/Session1/wav_headMic/0134.wav,M02
3056,M02-Session1-headMic-0135,WHY YELL OR WORRY OVER SILLY ITEMS,/content/downloads/Torgo/M02/Session1/wav_headMic/0135.wav,M02
3057,M02-Session1-headMic-0136,HEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0136.wav,M02
3058,M02-Session1-headMic-0137,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID,/content/downloads/Torgo/M02/Session1/wav_headMic/0137.wav,M02
3059,M02-Session1-headMic-0138,ATE,/content/downloads/Torgo/M02/Session1/wav_headMic/0138.wav,M02
3060,M02-Session1-headMic-0139,WRITE,/content/downloads/Torgo/M02/Session1/wav_headMic/0139.wav,M02
3061,M02-Session1-headMic-0140,HATE,/content/downloads/Torgo/M02/Session1/wav_headMic/0140.wav,M02
3062,M02-Session1-headMic-0141,THIS WAS EASY FOR US,/content/downloads/Torgo/M02/Session1/wav_headMic/0141.wav,M02
3063,M02-Session1-headMic-0142,WHOOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0142.wav,M02
3064,M02-Session1-headMic-0143,NO,/content/downloads/Torgo/M02/Session1/wav_headMic/0143.wav,M02
3065,M02-Session1-headMic-0144,DROP,/content/downloads/Torgo/M02/Session1/wav_headMic/0144.wav,M02
3066,M02-Session1-headMic-0145,DROOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0145.wav,M02
3067,M02-Session1-headMic-0146,SLIP,/content/downloads/Torgo/M02/Session1/wav_headMic/0146.wav,M02
3068,M02-Session1-headMic-0147,SWAY,/content/downloads/Torgo/M02/Session1/wav_headMic/0147.wav,M02
3069,M02-Session1-headMic-0148,SHOUT,/content/downloads/Torgo/M02/Session1/wav_headMic/0148.wav,M02
3070,M02-Session1-headMic-0149,SHOOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0149.wav,M02
3071,M02-Session1-headMic-0150,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S,/content/downloads/Torgo/M02/Session1/wav_headMic/0150.wav,M02
3072,M02-Session1-headMic-0151,FRUIT,/content/downloads/Torgo/M02/Session1/wav_headMic/0151.wav,M02
3073,M02-Session1-headMic-0152,YOU'D BE BETTER OFF TAKING A COLD SHOWER,/content/downloads/Torgo/M02/Session1/wav_headMic/0152.wav,M02
3074,M02-Session1-headMic-0154,THE ISLANDS ARE SPARSELY POPULATED,/content/downloads/Torgo/M02/Session1/wav_headMic/0154.wav,M02
3075,M02-Session1-headMic-0155,KNOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0155.wav,M02
3076,M02-Session1-headMic-0156,POT,/content/downloads/Torgo/M02/Session1/wav_headMic/0156.wav,M02
3077,M02-Session1-headMic-0157,BOOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0157.wav,M02
3078,M02-Session1-headMic-0158,THREE,/content/downloads/Torgo/M02/Session1/wav_headMic/0158.wav,M02
3079,M02-Session1-headMic-0159,PLAY,/content/downloads/Torgo/M02/Session1/wav_headMic/0159.wav,M02
3080,M02-Session1-headMic-0160,SPRINKLE,/content/downloads/Torgo/M02/Session1/wav_headMic/0160.wav,M02
3081,M02-Session1-headMic-0161,MUT,/content/downloads/Torgo/M02/Session1/wav_headMic/0161.wav,M02
3082,M02-Session1-headMic-0162,WERE,/content/downloads/Torgo/M02/Session1/wav_headMic/0162.wav,M02
3083,M02-Session1-headMic-0163,WE'RE,/content/downloads/Torgo/M02/Session1/wav_headMic/0163.wav,M02
3084,M02-Session1-headMic-0164,DOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0164.wav,M02
3085,M02-Session1-headMic-0165,SUIT,/content/downloads/Torgo/M02/Session1/wav_headMic/0165.wav,M02
3086,M02-Session1-headMic-0166,SINGLE,/content/downloads/Torgo/M02/Session1/wav_headMic/0166.wav,M02
3087,M02-Session1-headMic-0167,PAD,/content/downloads/Torgo/M02/Session1/wav_headMic/0167.wav,M02
3088,M02-Session1-headMic-0168,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID,/content/downloads/Torgo/M02/Session1/wav_headMic/0168.wav,M02
3089,M02-Session1-headMic-0169,ALL THE BIG BASEBALL PLAYERS GET TRADED,/content/downloads/Torgo/M02/Session1/wav_headMic/0169.wav,M02
3090,M02-Session1-headMic-0170,PAY,/content/downloads/Torgo/M02/Session1/wav_headMic/0170.wav,M02
3091,M02-Session1-headMic-0171,CHEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0171.wav,M02
3092,M02-Session1-headMic-0172,I CAN PLAY THIS WEEKEND,/content/downloads/Torgo/M02/Session1/wav_headMic/0172.wav,M02
3093,M02-Session1-headMic-0173,I FEEL I CAN PLAY THIS WEEKEND,/content/downloads/Torgo/M02/Session1/wav_headMic/0173.wav,M02
3094,M02-Session1-headMic-0174,THEY CARRIED ME OFF ON THE STRETCHER,/content/downloads/Torgo/M02/Session1/wav_headMic/0174.wav,M02
3095,M02-Session1-headMic-0175,WRITE,/content/downloads/Torgo/M02/Session1/wav_headMic/0175.wav,M02
3096,M02-Session1-headMic-0176,WILL ROBIN WEAR A YELLOW LILY,/content/downloads/Torgo/M02/Session1/wav_headMic/0176.wav,M02
3097,M02-Session1-headMic-0177,WITCH,/content/downloads/Torgo/M02/Session1/wav_headMic/0177.wav,M02
3098,M02-Session1-headMic-0178,SHEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0178.wav,M02
3099,M02-Session1-headMic-0179,NEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0179.wav,M02
3100,M02-Session1-headMic-0180,STEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0180.wav,M02
3101,M02-Session1-headMic-0181,BAD,/content/downloads/Torgo/M02/Session1/wav_headMic/0181.wav,M02
3102,M02-Session1-headMic-0182,GALORE,/content/downloads/Torgo/M02/Session1/wav_headMic/0182.wav,M02
3103,M02-Session1-headMic-0183,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN,/content/downloads/Torgo/M02/Session1/wav_headMic/0183.wav,M02
3104,M02-Session1-headMic-0184,WE GATHERED SHELLS ON THE BEACH,/content/downloads/Torgo/M02/Session1/wav_headMic/0184.wav,M02
3105,M02-Session1-headMic-0185,HE WILL ALLOW A RARE LIE,/content/downloads/Torgo/M02/Session1/wav_headMic/0185.wav,M02
3106,M02-Session1-headMic-0186,CHARLIE,/content/downloads/Torgo/M02/Session1/wav_headMic/0186.wav,M02
3107,M02-Session1-headMic-0187,WISH,/content/downloads/Torgo/M02/Session1/wav_headMic/0187.wav,M02
3108,M02-Session1-headMic-0188,ATE,/content/downloads/Torgo/M02/Session1/wav_headMic/0188.wav,M02
3109,M02-Session1-headMic-0189,LIGHT,/content/downloads/Torgo/M02/Session1/wav_headMic/0189.wav,M02
3110,M02-Session1-headMic-0190,KNEW,/content/downloads/Torgo/M02/Session1/wav_headMic/0190.wav,M02
3111,M02-Session1-headMic-0191,TIE,/content/downloads/Torgo/M02/Session1/wav_headMic/0191.wav,M02
3112,M02-Session1-headMic-0192,THROUGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0192.wav,M02
3113,M02-Session1-headMic-0193,THOUGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0193.wav,M02
3114,M02-Session1-headMic-0195,FLOOR,/content/downloads/Torgo/M02/Session1/wav_headMic/0195.wav,M02
3115,M02-Session1-headMic-0196,THEIR HOUSE IS GREY AND WHITE,/content/downloads/Torgo/M02/Session1/wav_headMic/0196.wav,M02
3116,M02-Session1-headMic-0197,NOTHING IS AS OFFENSIVE AS IGNORANCE,/content/downloads/Torgo/M02/Session1/wav_headMic/0197.wav,M02
3117,M02-Session1-headMic-0198,NOTHING IS AS OFFENSIVE AS INNOCENCE,/content/downloads/Torgo/M02/Session1/wav_headMic/0198.wav,M02
3118,M02-Session1-headMic-0199,SLAY,/content/downloads/Torgo/M02/Session1/wav_headMic/0199.wav,M02
3119,M02-Session1-headMic-0200,SNOOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0200.wav,M02
3120,M02-Session1-headMic-0201,SIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0201.wav,M02
3121,M02-Session1-headMic-0202,ROCKS,/content/downloads/Torgo/M02/Session1/wav_headMic/0202.wav,M02
3122,M02-Session1-headMic-0203,SHE IS THINNER THAN I AM,/content/downloads/Torgo/M02/Session1/wav_headMic/0203.wav,M02
3123,M02-Session1-headMic-0204,URGENT,/content/downloads/Torgo/M02/Session1/wav_headMic/0204.wav,M02
3124,M02-Session1-headMic-0205,JUNGLE,/content/downloads/Torgo/M02/Session1/wav_headMic/0205.wav,M02
3125,M02-Session1-headMic-0206,BEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0206.wav,M02
3126,M02-Session1-headMic-0207,SUIT,/content/downloads/Torgo/M02/Session1/wav_headMic/0207.wav,M02
3127,M02-Session1-headMic-0208,JUST ONE SIDE GOT WET,/content/downloads/Torgo/M02/Session1/wav_headMic/0208.wav,M02
3128,M02-Session1-headMic-0209,PILE,/content/downloads/Torgo/M02/Session1/wav_headMic/0209.wav,M02
3129,M02-Session1-headMic-0210,YOU'RE USED TO BEING ON THE FIELD,/content/downloads/Torgo/M02/Session1/wav_headMic/0210.wav,M02
3130,M02-Session1-headMic-0211,FORWARD,/content/downloads/Torgo/M02/Session1/wav_headMic/0211.wav,M02
3131,M02-Session1-headMic-0212,FOUR,/content/downloads/Torgo/M02/Session1/wav_headMic/0212.wav,M02
3132,M02-Session1-headMic-0213,PEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0213.wav,M02
3133,M02-Session1-headMic-0214,DELTA,/content/downloads/Torgo/M02/Session1/wav_headMic/0214.wav,M02
3134,M02-Session1-headMic-0215,I LOOKED UP AND NOTICED TWO OLD MEN,/content/downloads/Torgo/M02/Session1/wav_headMic/0215.wav,M02
3135,M02-Session1-headMic-0216,SLIP,/content/downloads/Torgo/M02/Session1/wav_headMic/0216.wav,M02
3136,M02-Session1-headMic-0217,I WAS CONSCIOUS ALL THE TIME,/content/downloads/Torgo/M02/Session1/wav_headMic/0217.wav,M02
3137,M02-Session1-headMic-0218,PRIOR,/content/downloads/Torgo/M02/Session1/wav_headMic/0218.wav,M02
3138,M02-Session1-headMic-0219,TILE,/content/downloads/Torgo/M02/Session1/wav_headMic/0219.wav,M02
3139,M02-Session1-headMic-0220,FEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0220.wav,M02
3140,M02-Session1-headMic-0221,BACK,/content/downloads/Torgo/M02/Session1/wav_headMic/0221.wav,M02
3141,M02-Session1-headMic-0222,ONE VALIDATED ACTS OF SCHOOL DISTRICTS,/content/downloads/Torgo/M02/Session1/wav_headMic/0222.wav,M02
3142,M02-Session1-headMic-0223,MERE,/content/downloads/Torgo/M02/Session1/wav_headMic/0223.wav,M02
3143,M02-Session1-headMic-0224,FATE,/content/downloads/Torgo/M02/Session1/wav_headMic/0224.wav,M02
3144,M02-Session1-headMic-0225,BAT,/content/downloads/Torgo/M02/Session1/wav_headMic/0225.wav,M02
3145,M02-Session1-headMic-0226,MOTHER SEWS YELLOW GINGHAM APRONS,/content/downloads/Torgo/M02/Session1/wav_headMic/0226.wav,M02
3146,M02-Session1-headMic-0227,MUCH,/content/downloads/Torgo/M02/Session1/wav_headMic/0227.wav,M02
3147,M02-Session1-headMic-0228,KNOW,/content/downloads/Torgo/M02/Session1/wav_headMic/0228.wav,M02
3148,M02-Session1-headMic-0230,ROCK,/content/downloads/Torgo/M02/Session1/wav_headMic/0230.wav,M02
3149,M02-Session1-headMic-0231,ROCK,/content/downloads/Torgo/M02/Session1/wav_headMic/0231.wav,M02
3150,M02-Session1-headMic-0232,JANE MAY EARN MORE MONEY BY WORKING HARD,/content/downloads/Torgo/M02/Session1/wav_headMic/0232.wav,M02
3151,M02-Session1-headMic-0233,SIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0233.wav,M02
3152,M02-Session1-headMic-0234,TROOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0234.wav,M02
3153,M02-Session1-headMic-0235,ROOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0235.wav,M02
3154,M02-Session1-headMic-0236,I SCRUBBED THE FLOORS THOROUGHLY,/content/downloads/Torgo/M02/Session1/wav_headMic/0236.wav,M02
3155,M02-Session1-headMic-0237,THIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0237.wav,M02
3156,M02-Session1-headMic-0238,THE TRAIN APPROACHED THE DEPOT SLOWLY,/content/downloads/Torgo/M02/Session1/wav_headMic/0238.wav,M02
3157,M02-Session1-headMic-0239,DEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0239.wav,M02
3158,M02-Session1-headMic-0240,EXPLORE,/content/downloads/Torgo/M02/Session1/wav_headMic/0240.wav,M02
3159,M02-Session2-arrayMic-0076,GROUP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0076.wav,M02
3160,M02-Session2-arrayMic-0077,GNAW,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0077.wav,M02
3161,M02-Session2-arrayMic-0078,THE HUMIDITY IS OVERWHELMING THERE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0078.wav,M02
3162,M02-Session2-arrayMic-0080,AIR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0080.wav,M02
3163,M02-Session2-arrayMic-0081,SELECT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0081.wav,M02
3164,M02-Session2-arrayMic-0082,YES,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0082.wav,M02
3165,M02-Session2-arrayMic-0083,TOOT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0083.wav,M02
3166,M02-Session2-arrayMic-0084,BAD,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0084.wav,M02
3167,M02-Session2-arrayMic-0085,WHITE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0085.wav,M02
3168,M02-Session2-arrayMic-0086,MY SISTER MADE THE FLOWERED CURTAINS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0086.wav,M02
3169,M02-Session2-arrayMic-0087,LIP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0087.wav,M02
3170,M02-Session2-arrayMic-0088,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0088.wav,M02
3171,M02-Session2-arrayMic-0089,BRIAR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0089.wav,M02
3172,M02-Session2-arrayMic-0090,WHERE WERE YOU WHILE WE WERE AWAY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0090.wav,M02
3173,M02-Session2-arrayMic-0091,SLEEP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0091.wav,M02
3174,M02-Session2-arrayMic-0092,COUPE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0092.wav,M02
3175,M02-Session2-arrayMic-0094,PAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0094.wav,M02
3176,M02-Session2-arrayMic-0095,AND,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0095.wav,M02
3177,M02-Session2-arrayMic-0096,A ROLL OF WIRE LAY NEAR THE WALL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0096.wav,M02
3178,M02-Session2-arrayMic-0097,ECHO,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0097.wav,M02
3179,M02-Session2-arrayMic-0098,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0098.wav,M02
3180,M02-Session2-arrayMic-0099,FAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0099.wav,M02
3181,M02-Session2-arrayMic-0100,MIKE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0100.wav,M02
3182,M02-Session2-arrayMic-0101,SEEDS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0101.wav,M02
3183,M02-Session2-arrayMic-0102,SELL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0102.wav,M02
3184,M02-Session2-arrayMic-0103,BROUGHT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0103.wav,M02
3185,M02-Session2-arrayMic-0104,STUDENTS WATCHED AS HE GOT OUT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0104.wav,M02
3186,M02-Session2-arrayMic-0105,AT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0105.wav,M02
3187,M02-Session2-arrayMic-0106,PRETTY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0106.wav,M02
3188,M02-Session2-arrayMic-0107,SIGH,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0107.wav,M02
3189,M02-Session2-arrayMic-0108,PITTING,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0108.wav,M02
3190,M02-Session2-arrayMic-0109,LICK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0109.wav,M02
3191,M02-Session2-arrayMic-0110,LICK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0110.wav,M02
3192,M02-Session2-arrayMic-0111,BOTH INJURIES WERE TO THE SAME LEG,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0111.wav,M02
3193,M02-Session2-arrayMic-0112,TELL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0112.wav,M02
3194,M02-Session2-arrayMic-0113,LAIR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0113.wav,M02
3195,M02-Session2-arrayMic-0114,VAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0114.wav,M02
3196,M02-Session2-arrayMic-0115,KILO,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0115.wav,M02
3197,M02-Session2-arrayMic-0116,WITTY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0116.wav,M02
3198,M02-Session2-arrayMic-0117,THE DOLPHINS SWAM AROUND OUR BOAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0117.wav,M02
3199,M02-Session2-arrayMic-0118,LIMA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0118.wav,M02
3200,M02-Session2-arrayMic-0119,THE MISGUIDED SOULS HAVE LOST THEIR WAY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0119.wav,M02
3201,M02-Session2-arrayMic-0120,PAPA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0120.wav,M02
3202,M02-Session2-arrayMic-0121,THIS IS A PERIOD OF TRANSITION FOR ME,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0121.wav,M02
3203,M02-Session2-arrayMic-0122,DARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0122.wav,M02
3204,M02-Session2-arrayMic-0123,HEM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0123.wav,M02
3205,M02-Session2-arrayMic-0124,LOYAL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0124.wav,M02
3206,M02-Session2-arrayMic-0125,SIGN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0125.wav,M02
3207,M02-Session2-arrayMic-0126,WRITTEN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0126.wav,M02
3208,M02-Session2-arrayMic-0127,TAKE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0127.wav,M02
3209,M02-Session2-arrayMic-0128,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0128.wav,M02
